ID,NAME,PHONENUMBER,ADDRESS,CITY,STATE,PHONEAREACODE,STATE_ENCODED_0,STATE_ENCODED_1,CITY_ENCODED
1450000002585,TacoJoint,(312) 337-8226,"158 W. Ontario Street, Chicago, IL",Chicago,IL,312337,0,1,602096.4060475162
1450000002586,TacoKing,(718) 896-8100,"64-05 108th Street, Queens, NY",Queens,NY,718896,0,3,708294.8666243096
1450000002587,TacosDF,(323) 564-3221,"3342 Tweedy Blvd, South Gate, CA",South Gate,CA,323564,0,2,507563.998149654
1450000002588,TacosElDolo,(347) 720-7404,"Location Varies, NY",Location Varies,NY,347720,0,3,523949.9682058544
1450000002589,TacosVilla,(773) 737-5385,"3139 W. 63rd Street, Chicago, IL",Chicago,IL,773737,0,1,602096.4060475162
1450000002590,TacosYMas,(718) 327-3001,"1831 Mott Avenue, Far Rockaway, NY11691",Far Rockaway,NY,718327,0,3,570510.7088664817
1450000002591,TadichGrill,(415) 391-1849,"240 California Street, San Francisco, CA",San Francisco,CA,415391,0,2,423290.6819966108
1450000002592,Tagine,(914) 827-9393,"120 Grand Street, Croton on Hudson, NY",Croton on Hudson,NY,914827,0,3,600340.367864632
1450000002593,TaisAsianBistro,(608) 661-8889,"638 S. Whitney Way, Madison, WI",Madison,WI,608661,0,4,609773.4410629224
1450000002594,TajrishPersianKabobHouse,(310) 301-3344,"507 West Washington Boulevard, Marina Del Rey, CA",Marina Del Rey,CA,310301,0,2,484476.5826718763
1450000002595,Takara88,(608) 203-8866,"1900 Cayuga St Ste 101, Middleton, WI",Middleton,WI,608203,0,4,572637.0446096681
1450000002596,TakaraJapaneseRestaurant,(608) 270-1188,"696 S Whitney Way, Madison, WI",Madison,WI,608270,0,4,609773.4410629224
1450000002597,Takumi,1267,"230 Park Avenue, New York, NY",New York,NY,212213,0,3,268251.2127659576
1450000002598,TakumiTaco,(917) 710-4757,"East River State Park, Brooklyn, NY",Brooklyn,NY,917710,0,3,650862.5810548888
1450000002599,Tamarind,(215) 925-2764,"117 South Street, Philadelphia, PA",Philadelphia,PA,215925,1,0,456569.6461531867
1450000002600,TamarindoAntojeriaMexicana,(510) 444-1944,"468 8th Street, Oakland, CA",Oakland,CA,510444,0,2,528527.4023130102
1450000002601,TamboPeruvianRestaurant,(510) 663-8262,"1414 Jefferson Street, Oakland, CA",Oakland,CA,510663,0,2,528527.4023130102
1450000002602,TanALatte,(920) 675-0493,"122 S Main St, Jefferson, WI",Jefferson,WI,920675,0,4,616314.0123436336
1450000002603,Tanaka,(212) 308-6976,"222 East 51st Street, New York, NY",New York,NY,212308,0,3,268251.2127659576
1450000002604,TandoorCharHouse,(773) 327-2652,"2652 N. Halsted Street, Chicago, IL",Chicago,IL,773327,0,1,602096.4060475162
1450000002605,TandooriFoodBakery,(718) 897-1071,"99-04 63rd Road, Queens, NY",Queens,NY,718897,0,3,708294.8666243096
1450000002606,TannersCoffee,(310) 479-4533,"11901 Santa Monica Blvd, Los Angeles, CA",Los Angeles,CA,310479,0,2,305365.81018923124
1450000002607,Tanoreen,(718) 748-5600,"7523 3rd Avenue, Brooklyn, NY",Brooklyn,NY,718748,0,3,650862.5810548888
1450000002608,TanoshiiSushiMikes,(312) 207-8894,"720 W. Randolph Street, Chicago, IL",Chicago,IL,312207,0,1,602096.4060475162
1450000002609,Tanta,(312) 222-9700,"118 W. Grand Avenue, Chicago, IL",Chicago,IL,312222,0,1,602096.4060475162
1450000002610,TapHouseGrill,(630) 257-8044,"1243 State Street, Lemont, IL",Lemont,IL,630257,0,1,564593.3389687865
1450000002611,TapaOle,(408) 379-1677,"18818 Cox Avenue, Saratoga, CA",Saratoga,CA,408379,0,2,528574.2260037878
1450000002612,TapasValencia,(312) 842-4444,"1530 S. State Street, Chicago, IL",Chicago,IL,312842,0,1,602096.4060475162
1450000002613,TaqueriaElAsadero,(872) 208-5949,"2213 W. Montrose Avenue, Chicago, IL",Chicago,IL,872208,0,1,602096.4060475162
1450000002614,TaqueriaElRanchito,(773) 227-1688,"2829 N. Milwaukee Avenue, Chicago, IL",Chicago,IL,773227,0,1,602096.4060475162
1450000002615,TaqueriaGuadalajara,(608) 250-1824,"1033 S Park St, Madison, WI",Madison,WI,608250,0,4,609773.4410629224
1450000002616,TaqueriaHuandacareo,(773) 778-7759,"3308 W. 55th Street, Chicago, IL",Chicago,IL,773778,0,1,602096.4060475162
1450000002617,TaqueriaJalisco,(323) 771-3686,"6343 Atlantic Ave, Bell, CA",Bell,CA,323771,0,2,503952.48031290073
1450000002619,TaquerialaZacatecana,(773) 279-8260,"3024 N. California Avenue, Chicago, IL",Chicago,IL,773279,0,1,602096.4060475162
1450000002620,TaqueriaLosCampadres,(773) 736-6131,"6706 W. Belmont Avenue, Dunning, Chicago, ",Chicago,IL,773736,0,1,602096.4060475162
1450000002621,TaqueriaLosComales,(773) 276-0627,"2148 N. Milwaukee Avenue, Chicago, IL",Chicago,IL,773276,0,1,602096.4060475162
1450000002622,TaqueriaMiPalenque,(708) 562-6322,"12 W. North Avenue, IL",Illinois,IL,708562,0,1,675451.362624407
1450000002623,TaqueriaMrSalsa,(773) 880-0355,"1025 W. Montrose Avenue, Chicago, IL",Chicago,IL,773880,0,1,602096.4060475162
1450000002624,TaqueriaPuebla,(773) 227-5499,"2658 N. Milwaukee Avenue, Chicago, IL",Chicago,IL,773227,0,1,602096.4060475162
1450000002625,TaqueriaVallarta,(415) 826-8116,"4697 Mission Street, San Francisco, CA94112",San Francisco,CA,415826,0,2,423290.6819966108
1450000002626,TarasOrganicIceCream,(510) 923-1567,"4731 Telegraph Avenue, Oakland, CA",Oakland,CA,510923,0,2,528527.4023130102
1450000002627,Target,(612) 761-1426,"2017 Humes Rd., Janesville, WI",Janesville,WI,612761,0,4,568519.6680014707
1450000002628,Tartine,(212) 229-2611,"253 West 11th Street, New York, NY",New York,NY,212229,0,3,268251.2127659576
1450000002629,TasteofBhakti,(920) 624-2584,"25 1st Avenue, New York, NY",New York,NY,920624,0,3,268251.2127659576
1450000002630,TasteofChina,(360) 836-5388,"8720 NE Centerpointe Drive, Vancouver, WA",Vancouver,WA,360836,0,5,519425.4231494491
1450000002632,TasteofIndia,(608) 218-9200,"2623 Monroe St, Ste 150, Madison, WI",Madison,WI,608218,0,4,609773.4410629224
1450000002633,TasteofPeru,(773) 381-4540,"6545 N. Clark Street, Chicago, IL",Chicago,IL,773381,0,1,602096.4060475162
1450000002634,TasteeBites,(815) 744-4040,"2953 West Jefferson Street, Joliet, IL",Joliet,IL,815744,0,1,589695.0189833592
1450000002635,TasteeFreez,(847) 223-2262,"131 Hawley Street, IL",Grayslake,IL,847223,0,1,594576.2243368423
1450000002636,TastyPot,(510) 797-8889,"34909 NewarkBoulevard, Newark, ",Newark,CA,510797,0,2,575882.6909566197
1450000002637,TastyWok,(562) 921-5888,"12815 Valley View Ave, La Mirada, CA",La Mirada,CA,562921,0,2,560546.6888007765
1450000002638,Taters,(608) 205-6500,"135 W Main St, Stoughton, WI",Stoughton,WI,608205,0,4,563467.3043763577
1450000002639,TatesOldFashionedIceCream,(708) 352-4848,"25 S. Ashland Avenue, IL",Illinois,IL,708352,0,1,675451.362624407
1450000002640,Tavern,(847) 367-5755,"519 N. Milwaukee Avenue, Libertyville, IL",Libertyville,IL,847367,0,1,617619.2181812588
1450000002641,TavernaAventine,(415) 981-1500,"582 Washington Street, San Francisco, CA",San Francisco,CA,415981,0,2,423290.6819966108
1450000002642,TawaTandoor,(718) 478-2730,"37-56 74th Street, Jackson Heights, NY",Jackson Heights,NY,718478,0,3,597461.5182685404
1450000002643,TaxiMediterraneanCuisine,(212) 757-1340,"691 10th Avenue, New York, NY, NY",New York,NY,212757,0,3,268251.2127659576
1450000002644,TBaar,(718) 803-2233,"38-66 90th Street, Queens, NY, NY",Queens,NY,718803,0,3,708294.8666243096
1450000002645,TbaarInc,(877) 648-2227,"61 Lexington Avenue, New York, NY, NY",New York,NY,877648,0,3,268251.2127659576
1450000002646,TCBY,(847) 677-0123,"Old Orchard Mall, 4999 Old Orchard Center, Unit E5, IL",Old Orchard Mall,IL,847677,0,1,590860.6030483973
1450000002647,TeaMagic,1260,"40-17 Main Street, Queens, NY, NY",Queens,NY,718321,0,3,708294.8666243096
1450000002648,TeaMagic,(212) 666-3665,"2878 Broadway, New York, NY",New York,NY,212666,0,3,268251.2127659576
1450000002649,Teddywedgers,(608) 230-5360,"101 State St, Madison, WI",Madison,WI,608230,0,4,609773.4410629224
1450000002650,TeeniesDeli,(313) 533-7744,"18244 W 7 Mile Road, Detroit, MI",Detroit,MI,313533,1,2,517843.5790951863
1450000002651,Tehuitzingo,(212) 397-5956,"695 10th Avenue, New York, NY",New York,NY,212397,0,3,268251.2127659576
1450000002652,TempestBarBoxKitchen,(415) 580-7170,"431 Natoma Street, San Francisco, CA",San Francisco,CA,415580,0,2,423290.6819966108
1450000002653,TenRenTea,(212) 732-7178,"79 Mott Street, New York, NY",New York,NY,212732,0,3,268251.2127659576
1450000002654,TequilaSongRestaurantLounge,(718) 220-4744,"2776 Webster Avenue, Bronx, NY",Bronx,NY,718220,0,3,674443.1440244734
1450000002655,TeriyakiSamurai,(608) 556-0729,"Capitol Sqare, Madison, WI",Madison,WI,608556,0,4,609773.4410629224
1450000002656,TeriyakiSushiExpress,(608) 271-4000,"3044 Fish Hatchery Rd, Fitchburg, WI",Fitchburg,WI,608271,0,4,580096.8879025953
1450000002657,TerraBlues,(212) 777-7776,"149 Bleecker Street, New York, NY",New York,NY,212777,0,3,268251.2127659576
1450000002658,Tertulia,(646) 559-9909,"359 Sixth Avenue, New York, NY",New York,NY,646559,0,3,268251.2127659576
1450000002659,TexasdeBrazil,(847) 413-1600,"5 Woodfield Shopping Center Suite D312, Schaumburg, IL",Schaumburg,IL,847413,0,1,580249.5808402598
1450000002660,TexasdeBrazil,(312) 595-0913,"210 E. Illinois Street, Chicago, IL",Chicago,IL,312595,0,1,602096.4060475162
1450000002661,TexasRoadhouse,(815) 227-1283,"7240 Walton St, Rockford, IL",Rockford,IL,815227,0,1,597123.6863966144
1450000002662,Texis,(323) 223-5693,"2207 N San Fernando Rd, Los Angeles, CA",Los Angeles,CA,323223,0,2,305365.81018923124
1450000002663,TGIFridays,(630) 307-8126,"303 W. Army Trail Road, Bloomingdale, IL",Bloomingdale,IL,630307,0,1,531219.2518854548
1450000002664,ThaiBasil,(608) 273-8890,"6714 Raymond Rd, Madison, WI",Madison,WI,608273,0,4,609773.4410629224
1450000002665,ThaiBoom,(310) 842-8291,"10863 W Venice Blvd, Los Angeles, CA",Los Angeles,CA,310842,0,2,305365.81018923124
1450000002666,ThaiHutRestaurant,(815) 395-8330,"701 Highgrove Pl, Rockford, IL",Rockford,IL,815395,0,1,597123.6863966144
1450000002667,ThaiNoodles,(608) 270-9527,"5957 Mckee Rd, Fitchburg, WI",Fitchburg,WI,608270,0,4,580096.8879025953
1450000002668,ThaiOriginalBBQ,(213) 389-8424,"851 S Vermont Ave, Los Angeles, CA",Los Angeles,CA,213389,0,2,305365.81018923124
1450000002669,ThaiTsangRestaurant,(312) 867-7297,"1512 N. LaSalle Street, Chicago, IL",Chicago,IL,312867,0,1,602096.4060475162
1450000002670,ThaiVillage,(609) 683-3896,"235 Nassau St, Princeton, NJ",Princeton,NJ,609683,0,6,557081.6089636441
1450000002672,TheBabaKabobTruck,(408) 365-4201,"Location Varies, San Jose, CA",San Jose,CA,408365,0,2,458018.6952286013
1450000002673,TheBackPorch,(213) 617-6090,"333 S Figueroa St, Los Angeles, CA",Los Angeles,CA,213617,0,2,305365.81018923124
1450000002674,TheBar,(310) 281-5698,"235 North Canon Drive, Beverly Hills, CA",Beverly Hills,CA,310281,0,2,493317.866017891
1450000002675,TheBar,(920) 468-3566,"606 Lime Kiln Rd, Green Bay, WI",Green Bay,WI,920468,0,4,596810.9659826923
1450000002676,TheBarn,(718) 728-0305,"30-09 21st Street, Queens, NY",Queens,NY,718728,0,3,708294.8666243096
1450000002677,TheBoilerShrimpandCrawfish,(847) 779-3150,"3445 Dempster Street, Skokie, IL",Skokie,IL,847779,0,1,612486.805407371
1450000002678,TheBreukelenCoffeeHouse,(718) 789-7070,"764A Franklin Avenue, Brooklyn, NY",Brooklyn,NY,718789,0,3,650862.5810548888
1450000002679,TheBriks,(213) 746-7766,"1111 S Hope St, Los Angeles, CA",Los Angeles,CA,213746,0,2,305365.81018923124
1450000002680,TheBuenaVista,(415) 474-5044,"2765 Hyde Street, San Francisco, CA",San Francisco,CA,415474,0,2,423290.6819966108
1450000002681,TheBuffetatBelterra,(812) 427-7777,"777 Belterra Drive, Florence, IN",Florence,IN,812427,3,0,582753.9163040398
1450000002682,TheBushDoctorJuiceBar,(718) 594-7607,"370 Tompkins Ave, Brooklyn, NY",Brooklyn,NY,718594,0,3,650862.5810548888
1450000002683,TheButchersTap,(773) 325-0123,"3553 N. Southport Avenue, IL",Chicago,IL,773325,0,1,602096.4060475162
1450000002684,TheCapitalGrille,(215) 545-9588,"1338 Chestnut Street, Philadelphia, PA",Philadelphia,PA,215545,1,0,456569.6461531867
1450000002685,TheChairman,(415) 813-8800,"Location Varies, San Francisco, CA",San Francisco,CA,415813,0,2,423290.6819966108
1450000002686,TheCheesecakeFactory,(847) 329-8077,"4999 Old Orchard Center, Skokie, IL",Skokie,IL,847329,0,1,612486.805407371
1450000002687,TheCheesecakeFactory,(408) 246-0092,"3041 Stevens Creek Boulevard, Santa Clara, CA",Santa Clara,CA,408246,0,2,530166.5430275289
1450000002688,TheCheesecakeFactory,(310) 278-7270,"364 N Beverly Dr, Beverly Hills, CA",Beverly Hills,CA,310278,0,2,493317.866017891
1450000002689,TheChipmunks,(773) 281-8060,"438 W. Diversey Parkway, Chicago, IL",Chicago,IL,773281,0,1,602096.4060475162
1450000002690,TheCityBakery,(212) 366-1414,"3 W 18th Street, New York, NY",New York,NY,212366,0,3,268251.2127659576
1450000002691,TheCommonsClub,(312) 940-4747,"Virgin Hotel, 203 N. Wabash Avenue, 2nd Floor, Chicago, IL",Chicago,IL,312940,0,1,602096.4060475162
1450000002692,TheCongressLounge,(312) 427-3800,"The Congress Plaza Hotel, 520 S. Michigan Avenue, First Floor, Chicago, IL",Chicago,IL,312427,0,1,602096.4060475162
1450000002693,TheCounter,(213) 228-7800,"725 W 7th St, Los Angeles, CA",Los Angeles,CA,213228,0,2,305365.81018923124
1450000002694,TheCrepeCafe,(415) 318-1494,"Pier 39, San Francisco, CA",San Francisco,CA,415318,0,2,423290.6819966108
1450000002695,TheCrepeHouse,(415) 441-2421,"1755 Polk Street, San Francisco, CA",San Francisco,CA,415441,0,2,423290.6819966108
1450000002696,TheCrew,(415) 665-8548,"1330 Noriega Street,  San Francisco, CA", San Francisco,CA,415665,0,2,524205.3951781471
1450000002697,TheCricketersArms,(212) 619-5550,"57 Murray Street, New York, NY",New York,NY,212619,0,3,268251.2127659576
1450000002698,TheCrossing,(773) 327-4900,"2548 N. Southport Avenue, Chicago, IL",Chicago,IL,773327,0,1,602096.4060475162
1450000002699,TheCuppingRoomCafe,(212) 925-2898,"359 W Broadway, New York, NY",New York,NY,212925,0,3,268251.2127659576
1450000002700,TheDecRooftopLoungeBar,(312) 573-5160,"The Ritz-Carlton Hotel, 160 E. Pearson Street, 12th Floor, Chicago, IL",Chicago,IL,312573,0,1,602096.4060475162
1450000002701,TheDiningRoomatTheModern,(212) 333-1220,"9 West 53rd Street, New York, NY",New York,NY,212333,0,3,268251.2127659576
1450000002702,TheDutch,(212) 677-6200,"131 Sullivan Street, New York, NY",New York,NY,212677,0,3,268251.2127659576
1450000002703,TheEdison,(213) 613-0000,"108 W 2nd St, Los Angeles, CA",Los Angeles,CA,213613,0,2,305365.81018923124
1450000002704,TheEmbers,(510) 724-4949,"Del Monte Center, 600 San Pablo Avenue, Pinole, CA",Pinole,CA,510724,0,2,543499.7992633001
1450000002705,TheEscondite,(213) 626-1800,"410 Boyd St, Los Angeles, CA",Los Angeles,CA,213626,0,2,305365.81018923124
1450000002707,TheFarmofBeverlyHills,(213) 747-4555,"800 W Olympic Blvd Ste 115, Los Angeles, CA",Los Angeles,CA,213747,0,2,305365.81018923124
1450000002708,TheFishGuy,(773) 283-7400,"4423 N. Elston Avenue, IL",Chicago,IL,773283,0,1,602096.4060475162
1450000002709,TheFitz,(212) 355-0100,"687 Lexington Avenue, New York, NY",New York,NY,212355,0,3,268251.2127659576
1450000002710,TheFlyingHoundAlehouse,(608) 310-4422,"6317 McKee Rd, Fitchburg, WI",Fitchburg,WI,608310,0,4,580096.8879025953
1450000002711,TheFrothHouse,(608) 231-0100,"11 N. Allen Street, Madison, WI",Madison,WI,608231,0,4,609773.4410629224
1450000002712,TheGafWest,(212) 307-7536,"401 W 48th Street, New York, NY",New York,NY,212307,0,3,268251.2127659576
1450000002713,TheGoldenState,(323) 782-8331,"426 N Fairfax Avenue, Los Angeles, CA",Los Angeles,CA,323782,0,2,305365.81018923124
1450000002714,TheGreatAmericanBagel,(708) 453-4646,"7230 W. North Avenue, Suite 200, Elmwood Park, IL",Elmwood Park,IL,708453,0,1,569226.0177906214
1450000002715,TheGreenOwlCafe,(608) 285-5290,"1970 Atwood Ave, Madison, WI",Madison,WI,608285,0,4,609773.4410629224
1450000002716,TheGriddleCafe,(323) 874-0377,"7916 W Sunset Blvd, West Hollywood, CA",West Hollywood,CA,323874,0,2,506845.6398507872
1450000002717,TheHabitBurgerGrill,(310) 524-9016,"311 N. Sepulveda Blvd., El Segundo, CA",El Segundo,CA,310524,0,2,514665.23261156783
1450000002718,TheHalalGuys,(347) 527-1505,"6th Avenue & W 53rd Street, New York, NY",New York,NY,347527,0,3,268251.2127659576
1450000002719,TheHungarianPastryShop,(212) 866-4230,"1030 Amsterdam Avenue, New York, NY",New York,NY,212866,0,3,268251.2127659576
1450000002720,TheIrishBank,(415) 788-7152,"10 Mark Lane, San Francisco, CA",San Francisco,CA,415788,0,2,423290.6819966108
1450000002721,TheIrishPunt,(212) 422-7868,"40 Exchange Place, New York, NY",New York,NY,212422,0,3,268251.2127659576
1450000002722,TheIrishRover,(718) 278-9372,"37-18 28th Avenue, Queens, NY",Queens,NY,718278,0,3,708294.8666243096
1450000002723,TheIvy,(310) 274-8303,"113 N Robertson Blvd, Los Angeles, CA",Los Angeles,CA,310274,0,2,305365.81018923124
1450000002725,TheJuicyNaam,(631) 725-3030,"51 Division Street, New York, NY11963",New York,NY,631725,0,3,268251.2127659576
1450000002726,TheKatiRollCompany,(212) 420-6497,"99 MacDougal Street, New York, NY",New York,NY,212420,0,3,268251.2127659576
1450000002727,TheKiosk,(212) 348-9010,"80 E 116th Street, New York, NY",New York,NY,212348,0,3,268251.2127659576
1450000002728,TheLazyOafLounge,(608) 441-0370,"1617 N. Stoughton Rd, Madison, WI",Madison,WI,608441,0,4,609773.4410629224
1450000002729,TheLittleChihuahua,(415) 648-4157,"4123 24th Street, San Francisco, CA",San Francisco,CA,415648,0,2,423290.6819966108
1450000002730,TheLittleDoor,(323) 951-1210,"8164 W 3rd St, Los Angeles, CA",Los Angeles,CA,323951,0,2,305365.81018923124
1450000002731,TheLittleOwl,(212) 741-4695,"90 Bedford Street, New York, NY",New York,NY,212741,0,3,268251.2127659576
1450000002732,TheLondonBar,(212) 468-8889,"151 West 54th Street, New York, NY",New York,NY,212468,0,3,268251.2127659576
1450000002733,TheLuckyHorseshoe,(415) 282-3456,"453 Cortland Avenue, San Francisco, CA",San Francisco,CA,415282,0,2,423290.6819966108
1450000002734,TheLuckyMonk,(847) 898-0500,"105 Hollywood Boulevard, South Barrington, IL",South Barrington,IL,847898,0,1,587368.9939981697
1450000002735,TheMeatballShop,(212) 257-6121,"1462 2nd Avenue, New York, NY",New York,NY,212257,0,3,268251.2127659576
1450000002736,TheNittyGritty,(608) 251-2521,"223 N Frances St, Madison, WI",Madison,WI,608251,0,4,609773.4410629224
1450000002737,TheOasisCafe,(630) 876-9600,"2009 Franciscan Way, West Chicago, IL",West Chicago,IL,630876,0,1,560059.7011456974
1450000002738,TheOldFashioned,(608) 310-4545,"23 N Pinckney St, Madison, WI",Madison,WI,608310,0,4,609773.4410629224
1450000002739,TheOriginalPancakeHouse,(312) 642-7917,"22 E. Bellevue Place, Chicago, IL",Chicago,IL,312642,0,1,602096.4060475162
1450000002740,TheOriginalPancakeHouse,(708) 349-0600,"15256 S. La Grange Road, Orland Park, Chicago, ",Chicago,IL,708349,0,1,602096.4060475162
1450000002742,ThePastryCupboard,(415) 864-2755,"1596 Market Street, San Francisco, CA",San Francisco,CA,415864,0,2,423290.6819966108
1450000002743,ThePlace,(212) 924-2711,"310 W 4th St, New York, NY",New York,NY,212924,0,3,268251.2127659576
1450000002744,TheProteinBar,(312) 346-7300,"235 S. Franklin Street, Chicago, IL",Chicago,IL,312346,0,1,602096.4060475162
1450000002745,ThePublican,(312) 733-9555,"837 W. Fulton Market, Chicago, IL",Chicago,IL,312733,0,1,602096.4060475162
1450000002746,TheRamenBar,(415) 684-1570,"101 California Street, San Francisco, CA",San Francisco,CA,415684,0,2,423290.6819966108
1450000002747,TheRedhead,(212) 533-6212,"349 E 13th Street, New York, NY",New York,NY,212533,0,3,268251.2127659576
1450000002748,TheRigbyPubGrill,(608) 442-1112,"119 E Main St, Madison, WI",Madison,WI,608442,0,4,609773.4410629224
1450000002749,TheRomanCandle,(608) 831-7777,"1920 Parmenter St, Middleton, WI",Middleton,WI,608831,0,4,572637.0446096681
1450000002750,TheSanFranciscan,(310) 325-5231,"2520 Sepulveda Blvd, Torrance, CA",Torrance,CA,310325,0,2,464106.97046102246
1450000002751,TheSmile,(646) 329-5836,"26 Bond Street, New York, NY",New York,NY,646329,0,3,268251.2127659576
1450000002752,TheSmileoftheBeyond,(718) 739-7453,"86-14 Parsons Boulevard, Jamaica, NY",Jamaica,NY,718739,0,3,570564.3135579192
1450000002753,TheSouthern,(773) 342-1840,"1840 W. North Avenue, Chicago, IL",Chicago,IL,773342,0,1,602096.4060475162
