ID,NAME,PHONENUMBER,ADDRESS,CITY,STATE,PHONEAREACODE
1445980005010,Teeth SF ,(415) 285-2380,"2323 Mission St, San Francisco, CA 94110",San Francisco,CA,415285
1445980005011,Temo Cafe ,(415) 829-2822,"3000 24th St, San Francisco, CA 94110",San Francisco,CA,415829
1445980005012,Tempest ,(415) 495-1863,"431 Natoma St, San Francisco, CA 94103",San Francisco,CA,415495
1445980005013,Tempest Oyster Bar ,(608) 258-1443,"120 E Wilson St, Madison, WI 53703",Madison,WI,608258
1445980005014,Tempest Oyster Bar ,(608) 258-1443,"120 E Wilson St, Madison, WI 53703",Madison,WI,608258
1445980005015,Ten,(213) 380-8382,"4177 W 3rd St, Los Angeles, CA 90020",Los Angeles,CA,213380
1445980005016,Ten Pin Alley ,(608) 845-1010,"6285 Nesbitt Rd, Fitchburg, WI 53719",Fitchburg,WI,608845
1445980005017,Tender ,(415) 589-7879,"854 Geary St, San Francisco, CA 94109",San Francisco,CA,415589
1445980005018,Tenglong Chinese Restaurant ,(415) 666-3515,"208 Clement St, San Francisco, CA 94118",San Francisco,CA,415666
1445980005019,Tere�۪s Mexican Grill ,(323) 468-9345,"5870 Melrose Ave, Los Angeles, CA 90038",Los Angeles,CA,323468
1445980005020,Teriyaki Samurai ,(608) 556-0729,"Capitol Sqare, Madison, WI 53703",Madison,WI,608556
1445980005021,Teriyaki Sushi Express ,(608) 271-4000,"3044 Fish Hatchery Rd, Fitchburg, WI 53713",Fitchburg,WI,608271
1445980005022,Terrine ,(323) 746-5130,"8265 Beverly Blvd, Los Angeles, CA 90048",Los Angeles,CA,323746
1445980005023,Terroni ,(323) 954-0300,"7605 Beverly Blvd, Los Angeles, CA 90036",Los Angeles,CA,323954
1445980005024,Terzo ,(415) 441-3200,"3011 Steiner St, San Francisco, CA 94123",San Francisco,CA,415441
1445980005025,Tex Tubb�۪s Taco Palace ,(608) 242-1800,"2009 Atwood Ave, Madison, WI 53704",Madison,WI,608242
1445980005026,Texas Roadhouse ,(608) 244-9486,"4841 Annamark Dr, Madison, WI 53704",Madison,WI,608244
1445980005027,TGI Friday�۪s ,(608) 249-4544,"2502 East Springs Dr, Madison, WI 53704",Madison,WI,608249
1445980005028,Thai Aree House ,(773) 725-6751,"3592 N Milwaukee Ave, Chicago, IL 60641",Chicago,IL,773725
1445980005029,Thai Basil ,(608) 273-8890,"6714 Raymond Rd, Madison, WI 53719",Madison,WI,608273
1445980005030,Thai Deli ,(323) 223-0269,"1835 E Cesar E Chavez Ave, Los Angeles, CA 90033",Los Angeles,CA,323223
1445980005031,Thai Dishes on Wilshire ,(424) 645-5774,"1910 Wilshire Blvd, Santa Monica, CA 90403",Santa Monica,CA,424645
1445980005032,Thai Idea Vegetarian ,(415) 440-8344,"710 Polk St, San Francisco, CA 94109",San Francisco,CA,415440
1445980005033,Thai Nghiep Ky Mi Gia ,(415) 682-8528,"1427 Noriega St, San Francisco, CA 94122",San Francisco,CA,415682
1445980005034,Thai Noodles ,(608) 270-9527,"5957 Mckee Rd, Fitchburg, WI 53719",Fitchburg,WI,608270
1445980005035,Thai O�۪Brien�۪s ,(201) 339-0003,"478 Ave E, Bayonne, NJ 07002",Bayonne,NJ,201339
1445980005036,Thai Riffic ,1445980000000,"Library Mall, Madison, WI",Madison,WI,608286
1445980005037,Thai Select ,(212) 695-9920,"472 9th Ave, New York, NY 10018",New York,NY,212695
1445980005038,Thai Stick ,(650) 692-0414,"301 El Camino Real, Millbrae, CA 94030",Millbrae,CA,650692
1445980005039,Thai Valley ,(773) 588-2020,"4600 N Kedzie Ave, Chicago, IL 60625",Chicago,IL,773588
1445980005040,Thai�۪s cuisine ,1445980000000,"Dayton and charter, Madison, WI 53715",Madison,WI,608286
1445980005041,Thank U Pho ,(213) 380-3223,"3522 W 8th St, Los Angeles, CA 90005",Los Angeles,CA,213380
1445980005042,Thank You For Coming ,(323) 648-2666,"3416 Glendale Blvd, Los Angeles, CA 90039",Los Angeles,CA,323648
1445980005043,That BBQ Joint ,(608) 709-1300,"901 Williamson St, Madison, WI 53703",Madison,WI,608709
1445980005044,The 3rd Coast ,(312) 649-0730,"1260 N Dearborn Pkwy, Chicago, IL 60610",Chicago,IL,312649
1445980005045,The Aberdeen Tap ,(312) 929-3845,"440 N Aberdeen St, Chicago, IL 60642",Chicago,IL,312929
1445980005046,The Addiction Bistro ,(323) 203-1793,"408 N LA Cienega Blvd, Los Angeles, CA 90048",Los Angeles,CA,323203
1445980005047,The Admiralty ,(608) 256-9071,"666 Wisconsin Ave, Madison, WI 53703",Madison,WI,608256
1445980005048,The Alembic ,(415) 666-0822,"1725 Haight St, San Francisco, CA 94117",San Francisco,CA,415666
1445980005049,The American Grilled Cheese Kitchen ,(415) 243-0107,"1 S Park St, San Francisco, CA 94107",San Francisco,CA,415243
1445980005050,The American Grilled Cheese Kitchen ,(415) 926-5076,"2400 Harrison St, San Francisco, CA 94110",San Francisco,CA,415926
1445980005051,The American Grilled Cheese Kitchen ,(415) 243-0107,"1 S Park St, San Francisco, CA 94107",San Francisco,CA,415243
1445980005052,The Americano ,(212) 525-0000,"518 W 27th St, New York, NY 10001",New York,NY,212525
1445980005053,The Anchor ,(310) 664-9696,"235 Main St, Venice, CA 90291",Venice,CA,310664
1445980005054,The Anchor ,(310) 664-9696,"235 Main St, Venice, CA 90291",Venice,CA,310664
1445980005055,The Angry Crab ,(773) 784-6848,"5665 N Lincoln Ave, Chicago, IL 60659",Chicago,IL,773784
1445980005056,The Annex ,(608) 251-6766,"1206 Regent St, Madison, WI 53715",Madison,WI,608251
1445980005057,The Art of Chicken ,(773) 697-9266,"2041 N Western Ave, Chicago, IL 60647",Chicago,IL,773697
1445980005058,The Backhouse ,(310) 481-6800,"10915 W Pico Blvd, Los Angeles, CA 90064",Los Angeles,CA,310481
1445980005059,The Backyard at 4518 ,(323) 644-9760,"4518 Hollywood Blvd, Los Angeles, CA 90027",Los Angeles,CA,323644
1445980005060,The Bad Apple ,(773) 360-8406,"4300 N Lincoln Ave, Chicago, IL 60618",Chicago,IL,773360
1445980005061,The Bar Downstairs ,(212) 699-5602,"485 5th Ave, New York, NY 10017",New York,NY,212699
1445980005062,The Barn ,(718) 728-0305,"30-09 21st St, Astoria, NY 11102",Astoria,NY,718728
1445980005063,The Barrel Room ,(415) 956-6900,"415 Sansome St, San Francisco, CA 94111",San Francisco,CA,415956
1445980005064,The Bay Company ,(415) 771-5200,"496 Jefferson St, San Francisco, CA 94109",San Francisco,CA,415771
1445980005065,The Bayou ,(608) 294-9404,"117 S Butler St, Madison, WI 53703",Madison,WI,608294
1445980005066,The Bayou Food Truck ,1445980000000,"25 W Main St, Madison, WI 53703",Madison,WI,608286
1445980005067,The Bazaar by Jos̩ Andr̩s ,(310) 246-5555,"465 South La Cienega Blvd, Beverly Hills, CA 90048",Beverly Hills,CA,310246
1445980005068,The Beer Bistro ,(312) 433-0013,"1061 W Madison St, Chicago, IL 60607",Chicago,IL,312433
1445980005069,The Benjamin ,(212) 715-2500,"125 E 50th St, New York, NY 10022",New York,NY,212715
1445980005070,The Bento Box ,(773) 278-3932,"2246 W Armitage Ave, Chicago, IL 60647",Chicago,IL,773278
1445980005071,The Betty ,(312) 733-2222,"839 W Fulton Market, Chicago, IL 60607",Chicago,IL,312733
1445980005072,The Beverly Hills Bikini Shop ,(310) 550-6331,"245 S Beverly Dr, Beverly Hills, CA 90212",Beverly Hills,CA,310550
1445980005073,The Bike Lane ,(773) 888-2453,"2130 N Milwaukee Ave, Chicago, IL 60647",Chicago,IL,773888
1445980005074,The Bimini Twist ,(415) 592-6391,"Arch St, San Francisco, CA 94132",San Francisco,CA,415592
1445980005075,The Black Fig ,(213) 346-9437,"960 E 3rd St, Los Angeles, CA 90013",Los Angeles,CA,213346
1445980005076,The Black Sheep ,(213) 689-5022,"126 E 6th St, Los Angeles, CA 90013",Los Angeles,CA,213689
1445980005077,The Blue Fig ,(415) 875-9622,"990 Valencia St, San Francisco, CA 94110",San Francisco,CA,415875
1445980005078,The Blue Ribbon ,(262) 542-8100,"739 W St Paul Ave, Waukesha, WI 53186",Waukesha,WI,262542
1445980005079,The Blue Ribbon ,(262) 542-8100,"739 W St Paul Ave, Waukesha, WI 53186",Waukesha,WI,262542
1445980005080,The Boardroom ,(415) 982-8898,"1609 Powell St, San Francisco, CA 94133",San Francisco,CA,415982
1445980005081,The Boathouse ,(800) 922-5512,"1001 Wisconsin Pl, Madison, WI 53703",Madison,WI,800922
1445980005082,The Boil ,(212) 925-8815,"139 Chrystie St, New York, NY 10002",New York,NY,212925
1445980005083,The Boiling Crab ,(213) 389-2722,"3377 Wilshire Blvd, Los Angeles, CA 90010",Los Angeles,CA,213389
1445980005084,The Boiling Crab ,(310) 208-4888,"10875 Kinross Ave, Los Angeles, CA 90024",Los Angeles,CA,310208
1445980005085,The Book of Mormon ,(212) 239-6200,"230 W 49th St, New York, NY 10036",New York,NY,212239
1445980005086,The Book Table ,(708) 386-9800,"1045 Lake St, Oak Park, IL 60301",Oak Park,IL,708386
1445980005087,The Bourgeois Pig ,(212) 475-2246,"127 Macdougal, New York, NY 10012",New York,NY,212475
1445980005088,The Box SF ,(415) 934-6900,"1069 Howard St, San Francisco, CA 94103",San Francisco,CA,415934
1445980005089,The Boy�۪s Deli ,(415) 776-3099,"2222 Polk St, San Francisco, CA 94109",San Francisco,CA,415776
1445980005090,The Brass Ring ,(608) 256-9359,"701 E Washington Ave, Madison, WI 53703",Madison,WI,608256
1445980005091,The Brick Yard Restaurant & Bar ,(415) 400-4712,"1787 Union St, San Francisco, CA 94123",San Francisco,CA,415400
1445980005092,The Brig ,(310) 399-7537,"1515 Abbot Kinney Blvd, Venice, CA 90291",Venice,CA,310399
1445980005093,The Briks ,(213) 746-7766,"1111 S Hope St, Los Angeles, CA 90015",Los Angeles,CA,213746
1445980005094,The Brink Lounge ,(608) 661-8599,"701 E Washington Ave, Madison, WI 53703",Madison,WI,608661
1445980005095,The Buffalo Spot ,(323) 299-9885,"3286 W Slauson Ave, Los Angeles, CA 90043",Los Angeles,CA,323299
1445980005096,The Building Doctor Esquire ,(773) 528-1671,"1850 N Kedzie Ave, Chicago, IL 60647",Chicago,IL,773528
1445980005097,The Bun Shop ,(323) 468-1031,"151 N Western Ave, Los Angeles, CA 90004",Los Angeles,CA,323468
1445980005098,The Camera Company ,(608) 246-9052,"4232 E Towne Blvd, Madison, WI 53704",Madison,WI,608246
1445980005099,The Campbell Terrace ,(212) 953-0409,"15 Vanderbilt Ave, New York, NY 10017",New York,NY,212953
1445980005100,The Caribou Tavern ,(608) 257-5993,"703 E Johnson St, Madison, WI 53703",Madison,WI,608257
1445980005101,The Carving Board ,(323) 845-4550,"7300 Sunset Blvd, Los Angeles, CA 90046",Los Angeles,CA,323845
1445980005102,The Carving Board ,(310) 478-7500,"11676 Gateway Blvd, Los Angeles, CA 90064",Los Angeles,CA,310478
1445980005103,The Cavalier ,(415) 321-6000,"360 Jessie St, San Francisco, CA 94103",San Francisco,CA,415321
1445980005104,The Cellar ,(212) 466-3340,"900 Broadway, New York, NY 10003",New York,NY,212466
1445980005105,The Center For Fiction ,(212) 755-6710,"17 E 47th St, New York, NY 10017",New York,NY,212755
1445980005106,The Chairman ,(415) 813-8800,"670 Larkin St, San Francisco, CA 94109",San Francisco,CA,415813
1445980005107,The Chairman Truck ,(415) 813-8800,"San Francisco, CA 94102",San Francisco,CA,415813
1445980005108,The Cheese Steak Shop ,(415) 346-3712,"1716 Divisadero St, San Francisco, CA 94115",San Francisco,CA,415346
1445980005109,The Chieftain Irish Pub & Restaurant ,(415) 615-0916,"198 5th St, San Francisco, CA 94103",San Francisco,CA,415615
1445980005110,The Chippery ,(201) 535-5555,"216 Broadway, Bayonne, NJ 07002",Bayonne,NJ,201535
1445980005111,The Churchill ,(323) 655-8384,"8384 W 3rd St, Los Angeles, CA 90048",Los Angeles,CA,323655
1445980005112,The Cinnamon Snail ,(862) 246-6431,"New York, NY 10001",New York,NY,862246
1445980005113,The Codmother Fish and Chips ,(415) 606-9349,"496 Beach  St, San Francisco, CA 94133",San Francisco,CA,415606
1445980005114,The Coffee Foundry ,(646) 535-5220,"186 W 4th St, New York, NY 10014",New York,NY,646535
1445980005115,The Coffee Studio ,(773) 271-7881,"5628 N Clark St, Chicago, IL 60660",Chicago,IL,773271
1445980005116,The Coliseum Bar & Banquet ,(608) 251-2434,"232 E Olin Ave, Madison, WI 53713",Madison,WI,608251
1445980005117,The Conservatory Garden ,(212) 860-1382,"E 105th St and 5th Ave, New York, NY 10021",New York,NY,212860
1445980005118,The Cooper�۪s Tavern ,(608) 256-1600,"20 W Mifflin St, Madison, WI 53703",Madison,WI,608256
1445980005119,The Cooper�۪s Tavern ,(608) 256-1600,"20 W Mifflin St, Madison, WI 53703",Madison,WI,608256
1445980005120,The Corned Beef Factory Sandwich Shop ,(312) 666-2535,"1009 W Lake St, Chicago, IL 60607",Chicago,IL,312666
1445980005121,The Corner Store ,(415) 359-1800,"5 Masonic Ave, San Francisco, CA 94118",San Francisco,CA,415359
1445980005122,The Counter ,(213) 228-7800,"725 W 7th St, Los Angeles, CA 90017",Los Angeles,CA,213228
1445980005123,The Crabby Shack ,(718) 484-1507,"613 Franklin Ave, Brooklyn, NY 11238",Brooklyn,NY,718484
1445980005124,The Crafty Fox Ale House ,(415) 416-6602,"1700 Mission St, San Francisco, CA 94103",San Francisco,CA,415416
1445980005125,The Crafty Fox Ale House ,(415) 416-6602,"1700 Mission St, San Francisco, CA 94103",San Francisco,CA,415416
1445980005126,The Crawfish ,(818) 367-5209,"13213 Gladstone Ave, Sylmar, CA 91342",Sylmar,CA,818367
1445980005127,The Crepe Cafe ,(415) 318-1494,"Pier 39, San Francisco, CA 94133",San Francisco,CA,415318
1445980005128,The Crew ,(415) 665-8548,"1330 Noriega St, San Francisco, CA 94122",San Francisco,CA,415665
1445980005129,The Cr̬me Br��l̩e Cart ,(415) 590-2929,"Market St & Sutter St, San Francisco, CA 94103",San Francisco,CA,415590
1445980005130,The Cup ,(213) 744-1233,"3782 S Figueroa St, Los Angeles, CA 90007",Los Angeles,CA,213744
1445980005131,The Curious Baker ,(310) 395-2910,"395 Santa Monica Pl, Santa Monica, CA 90401",Santa Monica,CA,310395
1445980005132,The Curve ,(608) 251-0311,"653 S Park St, Madison, WI 53715",Madison,WI,608251
1445980005133,The Dark Horse Inn ,(415) 469-5508,"942 Geneva Ave, San Francisco, CA 94112",San Francisco,CA,415469
1445980005134,The Dawson ,(312) 243-8955,"730 W Grand Ave, Chicago, IL 60654",Chicago,IL,312243
1445980005135,The Dead Rabbit ,(646) 422-7906,"30 Water St, New York, NY 10004",New York,NY,646422
1445980005136,The Den ,(773) 975-9244,"3200 N. Halsted St, Chicago, IL 60657",Chicago,IL,773975
1445980005137,The Dermatology & Plastic Surgery Group ,(212) 884-0444,"200 W 57th St, New York, NY 10019",New York,NY,212884
1445980005138,The Device Shop ,(929) 256-5226,"1501 Broadway, New York, NY 10036",New York,NY,929256
1445980005139,The Devil�۪s Acre ,(415) 766-4363,"256 Columbus, San Francisco, CA 94133",San Francisco,CA,415766
1445980005140,The District By Hannah An ,(310) 278-2345,"8722 W 3rd St, Los Angeles, CA 90048",Los Angeles,CA,310278
1445980005141,The Dorian ,(415) 814-2671,"2001 Chestnut St, San Francisco, CA 94123",San Francisco,CA,415814
1445980005142,The Double U ,(608) 512-0341,"620 University Ave, Madison, WI 53715",Madison,WI,608512
1445980005143,The Drinkingbird ,(773) 472-9920,"2201 N Clybourn Ave, Chicago, IL 60614",Chicago,IL,773472
1445980005144,The Drunken Horse ,(212) 604-0505,"225 10th Ave, New York, NY 10011",New York,NY,212604
1445980005145,The E Spot Lounge ,(818) 769-0905,"4349 Tujunga Ave, Los Angeles, CA 91604",Los Angeles,CA,818769
1445980005146,The Eastman Egg Company ,(312) 600-4814,"23 N Wacker Dr, Chicago, IL 60606",Chicago,IL,312600
1445980005147,The Eddy ,(646) 895-9884,"342 E 6th St, New York, NY 10003",New York,NY,646895
1445980005148,The Egg and I ,(608) 275-3447,"2501 W Beltline Hwy, Madison, WI 53713",Madison,WI,608275
1445980005149,The End Zone Sports Bar & Restaurant ,(818) 394-9753,"8420 Lankershim Blvd, Los Angeles, CA 91352",Los Angeles,CA,818394
1445980005150,The Escondite ,(213) 626-1800,"410 Boyd St, Los Angeles, CA 90013",Los Angeles,CA,213626
1445980005151,The Factory Kitchen ,(213) 996-6000,"1300 Factory Pl, Los Angeles, CA 90013",Los Angeles,CA,213996
1445980005152,The Faculty ,(323) 284-8002,"707 N Heliotrope Dr, Los Angeles, CA 90029",Los Angeles,CA,323284
1445980005153,The Fat Dog ,(818) 985-3644,"11050 Magnolia Blvd, North Hollywood, CA 91601",North Hollywood,CA,818985
1445980005154,The Feed Bag ,(608) 890-2170,"2015 Linden Dr, Madison, WI 53706",Madison,WI,608890
1445980005155,The Field House ,(773) 348-6489,"2455 N Clark St, Chicago, IL 60614",Chicago,IL,773348
1445980005156,The Flavor Table ,(323) 751-6000,"2812 W Florence Ave, Los Angeles, CA 90043",Los Angeles,CA,323751
1445980005157,The Fly Trap ,(415) 243-0580,"606 Folsom St, San Francisco, CA 94107",San Francisco,CA,415243
1445980005158,The Flying Falafel ,(415) 964-1003,"1051 Market St, San Francisco, CA 94103",San Francisco,CA,415964
1445980005159,The Flying Hound Alehouse ,(608) 310-4422,"6317 McKee Rd, Madison, WI 53719",Madison,WI,608310
1445980005160,The Food Sermon Kitchen ,(718) 484-7555,"355 Rogers Ave, Brooklyn, NY 11225",Brooklyn,NY,718484
1445980005161,The Foodshop ,(323) 871-8833,"147 N Western Ave, Los Angeles, CA 90004",Los Angeles,CA,323871
1445980005162,The Fountain ,(608) 250-1998,"122 State St, Madison, WI 53703",Madison,WI,608250
1445980005163,The Fountain ,(608) 250-1998,"122 State St, Madison, WI 53703",Madison,WI,608250
1445980005164,The Fox And Hounds ,(818) 763-7837,"11100 Ventura Blvd, Studio City, CA 91604",Studio City,CA,818763
1445980005165,The Franklin Room ,(312) 445-4686,"675 N Franklin St, Chicago, IL 60654",Chicago,IL,312445
1445980005166,The Free House Pub ,(608) 831-5000,"1902 Parmenter St, Middleton, WI 53562",Middleton,WI,608831
1445980005167,The French Quarter Food Truck ,(973) 580-5405,"Montclair, NJ",Montclair,NJ,973580
1445980005168,The Frequency ,(608) 819-8777,"121 W Main St, Madison, WI 53703",Madison,WI,608819
1445980005169,The Fresh ,(213) 262-7885,"3450 W 6th St, Los Angeles, CA 90020",Los Angeles,CA,213262
1445980005170,The Front Porch ,(415) 695-7800,"65A 29th St, San Francisco, CA 94110",San Francisco,CA,415695
1445980005171,The Funky Monk ,(847) 859-6915,"618 1/2 Church St, Evanston, IL 60201",Evanston,IL,847859
1445980005172,The Gage ,(312) 372-4243,"24 S Michigan Ave, Chicago, IL 60603",Chicago,IL,312372
1445980005173,The Gage ,(312) 372-4243,"24 S Michigan Ave, Chicago, IL 60603",Chicago,IL,312372
1445980005174,The General Restaurant & Mercantile ,(773) 698-8754,"2528 N California Ave, Chicago, IL 60647",Chicago,IL,773698
1445980005175,The Globe Pub ,(773) 871-3757,"1934 W Irving Park Rd, Chicago, IL 60613",Chicago,IL,773871
1445980005176,The Godfathers Famous Pizza ,(773) 796-4340,"1054 W Wilson Dr, Chicago, IL 60640",Chicago,IL,773796
1445980005177,The Golden State ,(323) 782-8331,"426 N Fairfax Ave, Los Angeles, CA 90036",Los Angeles,CA,323782
1445980005178,The Good Fork ,(718) 643-6636,"391 Van Brunt St, Brooklyn, NY 11231",Brooklyn,NY,718643
1445980005179,The Good Nite ,(818) 850-3485,"10721 Burbank Blvd, North Hollywood, CA 91601",North Hollywood,CA,818850
1445980005180,The Grain Cafe ,(323) 931-4034,"4222 W Pico Blvd, Los Angeles, CA 90019",Los Angeles,CA,323931
1445980005181,The Grayson ,(347) 974-7741,"16 1st Ave, New York, NY 10009",New York,NY,347974
1445980005182,The Great Burrito ,(212) 724-5151,"405 Amsterdam Ave, New York, NY 10024",New York,NY,212724
1445980005183,The Great Dane ,(608) 442-9000,"2980 Cahill Main, Fitchburg, WI 53711",Fitchburg,WI,608442
1445980005184,The Greek ,(646) 476-3941,"458 Greenwich St, New York, NY 10013",New York,NY,646476
1445980005185,The Green Owl ,(608) 285-5290,"1970 Atwood Ave, Madison, WI 53704",Madison,WI,608285
1445980005186,The Green Table ,(212) 741-6623,"75 9th Ave, New York, NY 10011",New York,NY,212741
1445980005187,The Griddler Truck ,(818) 636-4479,"Los Angeles, CA 90046",Los Angeles,CA,818636
1445980005188,The Griffin ,(323) 644-0444,"3000 Los Feliz Blvd, Los Angeles, CA 90039",Los Angeles,CA,323644
1445980005189,The Grill on Hollywood ,(323) 856-5530,"6801 Hollywood Blvd., Hollywood, CA 90028",Hollywood,CA,323856
1445980005190,The Gumbo Bros ,(347) 719-4579,"General Worth Sq, W 25th St & Broadway, New York, NY 10010",New York,NY,347719
1445980005191,The Halal Guys ,(347) 527-1505,"6th Ave & W 53rd St, New York, NY 10019",New York,NY,347527
1445980005192,The Halal Guys ,(212) 665-3033,"720 Amsterdam Ave, New York, NY 10025",New York,NY,212665
1445980005193,The Hall ,(628) 400-6066,"1028 Market St, San Francisco, CA 94102",San Francisco,CA,628400
1445980005194,The Hart & The Hunter ,(323) 424-3055,"7950 Melrose Ave, Los Angeles, CA 90048",Los Angeles,CA,323424
